random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
81,[32],"[11, 3, 9, 36, 28, 10, 49, 12, 16, 14, 2, 6, 18, 13, 22, 21, 0, 24, 1, 7, 19, 17, 20, 53, 50, 52, 29, 33, 30, 26, 38, 27, 34, 51, 46, 56, 37, 31, 23, 40, 39, 45, 35, 8, 41, 15, 42, 54, 43, 44, 57, 58, 55, 4, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([18], dtype=int64), array([25], dtype=int64), array([66], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([38], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([30], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([1], dtype=int64), array([18], dtype=int64), array([57], dtype=int64), array([12], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([0], dtype=int64), array([2], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[83.11791229248047, 61.19828414916992, 29.00002670288086, 56.997459411621094, 80.998779296875, 78.00007629394531, 79.0003890991211, 74.99785614013672, 61.454036712646484, 60.51436996459961, 54.52370834350586, 64.4990463256836, 49.732357025146484, 41.255619049072266, 41.63062286376953, 38.35913848876953, 44.971858978271484, 33.36986541748047, 55.23509216308594, 50.722007751464844, 27.678903579711914, 27.61737632751465, 28.45802116394043, 26.800500869750977, 32.36492156982422, 32.86048889160156, 33.622833251953125, 29.607391357421875, 30.843830108642578, 25.5692195892334, 32.53290939331055, 24.74114418029785, 22.02444076538086, 20.27255630493164, 22.072689056396484, 22.562108993530273, 21.03238296508789, 23.672866821289062, 14.788372039794922, 17.17368507385254, 15.211064338684082, 18.09376335144043, 17.655704498291016, 61.93875503540039, 15.968600273132324, 16.810617446899414, 8.503473281860352, 35.64678192138672, 31.21434211730957, 35.61238479614258, 5.684863567352295, 1.5956032276153564, 17.237548828125, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
82,[9],"[1, 10, 53, 16, 55, 42, 49, 24, 2, 0, 29, 14, 17, 22, 6, 31, 52, 13, 3, 32, 11, 18, 21, 34, 19, 7, 12, 36, 44, 50, 43, 37, 33, 38, 40, 28, 30, 56, 20, 15, 54, 46, 35, 23, 27, 26, 51, 39, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([62], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([2], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([63], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([37], dtype=int64), array([58], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[77.46245574951172, 71.60082244873047, 93.99989318847656, 70.50497436523438, 65.23822784423828, 72.74080657958984, 71.67411804199219, 67.66548156738281, 62.46928024291992, 61.65814971923828, 90.99983215332031, 61.5100212097168, 52.84978103637695, 49.55288314819336, 59.82509231567383, 45.845558166503906, 53.33538818359375, 57.6814079284668, 46.248199462890625, 61.62156295776367, 66.06880187988281, 43.33162307739258, 41.03099060058594, 35.536624908447266, 30.650249481201172, 43.35390853881836, 27.541826248168945, 30.071849822998047, 31.169408798217773, 30.24384117126465, 28.705602645874023, 30.274934768676758, 29.423830032348633, 23.808198928833008, 23.68100357055664, 21.242671966552734, 25.00336265563965, 31.350143432617188, 26.166990280151367, 28.60396385192871, 31.93038558959961, 31.317583084106445, 33.64219284057617, 25.555553436279297, 23.025136947631836, 24.14794158935547, 19.84369659423828, 17.18007469177246, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
83,[31],"[16, 10, 32, 29, 3, 9, 14, 18, 2, 6, 11, 13, 0, 21, 1, 49, 22, 24, 7, 19, 12, 58, 20, 17, 30, 37, 53, 34, 50, 36, 27, 28, 26, 33, 52, 38, 46, 56, 51, 42, 44, 54, 15, 35, 43, 23, 40, 39, 55, 41, 45, 57, 8, 4, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([66], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([58], dtype=int64), array([33], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([24], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([5], dtype=int64), array([21], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([42], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[93.65333557128906, 81.03141784667969, 99.00003051757812, 91.00016021728516, 61.50668716430664, 62.358036041259766, 67.67188262939453, 50.4396858215332, 56.845298767089844, 59.063148498535156, 66.30583190917969, 41.070777893066406, 39.57237243652344, 37.360931396484375, 51.8296012878418, 36.15486526489258, 36.96934509277344, 36.08747100830078, 48.622894287109375, 26.614826202392578, 33.20277786254883, 19.058931350708008, 28.944108963012695, 30.15062713623047, 28.071382522583008, 32.0586051940918, 23.408428192138672, 30.2896728515625, 35.39565658569336, 23.761442184448242, 25.008337020874023, 30.4288387298584, 31.387523651123047, 23.789953231811523, 31.411909103393555, 26.292299270629883, 21.625898361206055, 19.3416690826416, 16.337675094604492, 12.881773948669434, 42.35975646972656, 36.07585144042969, 46.092529296875, 32.694095611572266, 29.471548080444336, 23.108802795410156, 19.24901008605957, 17.272014617919922, 18.260347366333008, 15.159357070922852, 6.301981449127197, 3.6002156734466553, 54.7349853515625, 42.87795639038086, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
84,[46],"[16, 9, 14, 49, 42, 17, 2, 0, 10, 13, 32, 22, 29, 53, 6, 52, 51, 11, 31, 3, 35, 12, 18, 21, 24, 1, 19, 7, 56, 36, 20, 50, 34, 30, 28, 26, 27, 57, 37, 33, 38, 44, 15, 54, 43, 23, 40, 39, 41, 55, 45, 8, 4, 58, 5, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([54], dtype=int64), array([43], dtype=int64), array([33], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([66], dtype=int64), array([33], dtype=int64), array([37], dtype=int64), array([32], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([58], dtype=int64), array([40], dtype=int64), array([35], dtype=int64), array([18], dtype=int64), array([34], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([5], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([25], dtype=int64), array([27], dtype=int64), array([30], dtype=int64), array([0], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([34], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([2], dtype=int64), array([1], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.76687622070312, 82.66014099121094, 81.21864318847656, 98.99992370605469, 69.21874237060547, 67.31541442871094, 48.605873107910156, 48.25004577636719, 43.637901306152344, 42.70878982543945, 55.763214111328125, 54.08664321899414, 91.00008392333984, 47.67729187011719, 64.10517120361328, 43.942626953125, 42.29907989501953, 61.58974838256836, 42.0372428894043, 42.39921188354492, 43.29954147338867, 38.71418380737305, 43.7967414855957, 36.91584014892578, 33.24279022216797, 39.5848503112793, 29.948589324951172, 53.98648452758789, 28.329444885253906, 25.531648635864258, 36.2084846496582, 27.689224243164062, 27.032684326171875, 25.534114837646484, 29.063026428222656, 27.4780216217041, 26.293113708496094, 41.40850830078125, 41.67715835571289, 27.592790603637695, 24.25850486755371, 24.534400939941406, 44.81566619873047, 33.41471862792969, 29.445816040039062, 23.102262496948242, 19.071842193603516, 17.217912673950195, 14.227901458740234, 14.190872192382812, 8.084990501403809, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
85,[12],"[11, 9, 34, 53, 10, 3, 0, 16, 14, 2, 18, 32, 21, 6, 22, 13, 1, 49, 24, 7, 29, 36, 38, 50, 52, 19, 17, 37, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([32], dtype=int64), array([33], dtype=int64), array([62], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([22], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.11814880371094, 76.64495086669922, 91.00020599365234, 93.99962615966797, 99.00017547607422, 97.99961853027344, 98.9969253540039, 65.34284210205078, 65.95854187011719, 54.32820129394531, 50.45740509033203, 48.27960968017578, 37.403526306152344, 60.741573333740234, 34.93351745605469, 38.34535217285156, 40.390071868896484, 38.464107513427734, 33.729148864746094, 47.709228515625, 91.00019836425781, 28.578369140625, 30.943275451660156, 33.836761474609375, 29.3231143951416, 30.397430419921875, 28.27760887145996, 22.993087768554688, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
86,[50],"[11, 3, 16, 14, 49, 32, 29, 0, 9, 36, 6, 5, 8, 10, 2, 1, 25, 13, 22, 18, 21, 24, 19, 20, 17, 30, 27, 26, 28, 37, 31, 39, 33, 51, 23, 56, 42, 57, 43, 44, 46, 54, 35, 40, 41, 7, 38, 53, 55, 52, 34, 45, 15, 58, 4, 12, 59, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([22], dtype=int64), array([41], dtype=int64), array([70], dtype=int64), array([18], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([57], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([62], dtype=int64), array([37], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([14], dtype=int64), array([40], dtype=int64), array([24], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([22], dtype=int64), array([12], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([40], dtype=int64), array([2], dtype=int64), array([22], dtype=int64), array([9], dtype=int64), array([1], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.18035888671875, 66.33859252929688, 91.0003433227539, 90.99996185302734, 98.99983215332031, 98.9998550415039, 98.9995346069336, 57.647464752197266, 57.63805389404297, 56.99457550048828, 62.21458435058594, 44.84796905517578, 43.51759719848633, 55.34022521972656, 46.54139709472656, 47.071903228759766, 38.177528381347656, 39.50774383544922, 43.14501953125, 40.80826950073242, 38.29925537109375, 35.316219329833984, 26.677661895751953, 25.51711654663086, 29.781192779541016, 28.102996826171875, 28.95022964477539, 29.118274688720703, 27.36046028137207, 25.417753219604492, 21.454673767089844, 23.628768920898438, 24.529996871948242, 26.120574951171875, 22.539262771606445, 23.002887725830078, 24.04093360900879, 24.282575607299805, 35.02678680419922, 32.88933563232422, 21.46271324157715, 34.30830764770508, 31.446056365966797, 21.802595138549805, 20.689905166625977, 46.12407302856445, 15.078628540039062, 21.455036163330078, 14.561200141906738, 23.288711547851562, 24.856054306030273, 7.94822359085083, 43.11540222167969, 0.39577335119247437, 42.40328598022461, 35.36592483520508, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
87,[9],"[1, 10, 53, 16, 55, 42, 49, 24, 2, 0, 29, 14, 17, 22, 6, 31, 52, 13, 3, 32, 11, 18, 21, 34, 19, 7, 12, 36, 44, 50, 43, 37, 33, 38, 40, 28, 30, 56, 20, 15, 54, 46, 35, 23, 27, 26, 51, 39, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([62], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([60], dtype=int64), array([2], dtype=int64), array([43], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([22], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([63], dtype=int64), array([40], dtype=int64), array([22], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([37], dtype=int64), array([58], dtype=int64), array([38], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([25], dtype=int64), array([29], dtype=int64), array([5], dtype=int64), array([30], dtype=int64), array([42], dtype=int64), array([19], dtype=int64), array([0], dtype=int64), array([18], dtype=int64), array([30], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[77.46245574951172, 71.60082244873047, 93.99989318847656, 70.50497436523438, 65.23822784423828, 72.74080657958984, 71.67411804199219, 67.66548156738281, 62.46928024291992, 61.65814971923828, 90.99983215332031, 61.5100212097168, 52.84978103637695, 49.55288314819336, 59.82509231567383, 45.845558166503906, 53.33538818359375, 57.6814079284668, 46.248199462890625, 61.62156295776367, 66.06880187988281, 43.33162307739258, 41.03099060058594, 35.536624908447266, 30.650249481201172, 43.35390853881836, 27.541826248168945, 30.071849822998047, 31.169408798217773, 30.24384117126465, 28.705602645874023, 30.274934768676758, 29.423830032348633, 23.808198928833008, 23.68100357055664, 21.242671966552734, 25.00336265563965, 31.350143432617188, 26.166990280151367, 28.60396385192871, 31.93038558959961, 31.317583084106445, 33.64219284057617, 25.555553436279297, 23.025136947631836, 24.14794158935547, 19.84369659423828, 17.18007469177246, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
88,[25],"[11, 3, 49, 32, 36, 16, 29, 9, 14, 10, 18, 2, 6, 0, 21, 13, 22, 24, 1, 12, 17, 19, 20, 30, 26, 37, 27, 28, 51, 34, 23, 45, 31, 53, 33, 52, 38, 50, 46, 40, 56, 41, 35, 39, 42, 57, 7, 44, 54, 43, 55, 15, 58, 8, 4, 5, 59, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([37], dtype=int64), array([18], dtype=int64), array([60], dtype=int64), array([22], dtype=int64), array([70], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([63], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([32], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([25], dtype=int64), array([21], dtype=int64), array([9], dtype=int64), array([30], dtype=int64), array([1], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([22], dtype=int64), array([21], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([5], dtype=int64), array([12], dtype=int64), array([18], dtype=int64), array([24], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[92.01567077636719, 68.74039459228516, 99.0003890991211, 98.99996948242188, 56.99740219116211, 55.29494857788086, 98.99996948242188, 59.478515625, 58.32210922241211, 47.750118255615234, 47.192684173583984, 54.0667839050293, 60.49602127075195, 49.48409652709961, 37.89030838012695, 41.33900833129883, 35.245304107666016, 32.29788589477539, 58.2155876159668, 29.560808181762695, 27.852123260498047, 30.92735481262207, 31.052011489868164, 30.0179386138916, 27.863300323486328, 31.425617218017578, 27.42474937438965, 26.66402244567871, 24.80594253540039, 28.508373260498047, 22.01812171936035, 23.673669815063477, 17.676952362060547, 14.15934944152832, 22.29269027709961, 15.830571174621582, 22.058195114135742, 21.969005584716797, 17.119070053100586, 20.293489456176758, 21.735477447509766, 14.042204856872559, 14.155503273010254, 16.984710693359375, 10.699731826782227, 14.27365493774414, 43.71603775024414, 40.935508728027344, 34.79027557373047, 30.003931045532227, 14.762428283691406, 48.06926727294922, 2.818077802658081, 51.32699203491211, 41.03927993774414, 48.02171325683594, -1.2786105871200562, 0.43840694427490234, 6.24492073059082]"
89,[5],"[16, 9, 29, 10, 14, 0, 32, 18, 2, 13, 3, 6, 21, 22, 49, 11, 24, 1, 12, 19, 20, 17, 37, 23, 34, 56, 31, 30, 27, 26, 28, 53, 33, 7, 38, 51, 46, 40, 39, 41, 50, 42, 57, 54, 44, 35, 43, 55, 15, 45, 52, 8, 36, 58, 4, 59, 25, 47, 48]","[array([60], dtype=int64), array([70], dtype=int64), array([22], dtype=int64), array([66], dtype=int64), array([40], dtype=int64), array([41], dtype=int64), array([37], dtype=int64), array([38], dtype=int64), array([40], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([32], dtype=int64), array([54], dtype=int64), array([58], dtype=int64), array([34], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([30], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([29], dtype=int64), array([30], dtype=int64), array([27], dtype=int64), array([25], dtype=int64), array([40], dtype=int64), array([9], dtype=int64), array([54], dtype=int64), array([21], dtype=int64), array([21], dtype=int64), array([0], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([12], dtype=int64), array([24], dtype=int64), array([43], dtype=int64), array([0], dtype=int64), array([19], dtype=int64), array([34], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([2], dtype=int64), array([42], dtype=int64), array([1], dtype=int64), array([22], dtype=int64), array([57], dtype=int64), array([18], dtype=int64), array([0], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[89.1978530883789, 80.89915466308594, 91.00009155273438, 66.30674743652344, 67.37374114990234, 60.83450698852539, 60.70985412597656, 51.630767822265625, 50.06483840942383, 42.41805648803711, 39.32059860229492, 59.63713836669922, 38.20572280883789, 35.621253967285156, 35.20234680175781, 63.13343048095703, 33.44390106201172, 40.27437973022461, 27.413522720336914, 26.01225471496582, 28.235837936401367, 28.492603302001953, 27.590782165527344, 25.26213264465332, 23.73875617980957, 22.657365798950195, 22.411346435546875, 21.28743553161621, 26.711698532104492, 29.08741569519043, 28.756818771362305, 15.194010734558105, 28.25929069519043, 48.318328857421875, 32.69438934326172, 23.661331176757812, 24.11714744567871, 17.917787551879883, 16.98430824279785, 21.626508712768555, 20.829364776611328, 16.544145584106445, 20.368322372436523, 36.26392364501953, 34.44839859008789, 32.65919494628906, 28.641929626464844, 14.76254653930664, 35.720767974853516, 10.295073509216309, 10.168110847473145, 55.47175216674805, 14.461627960205078, 1.701781153678894, 44.660274505615234, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
90,[13],"[11, 3, 9, 34, 53, 10, 0, 16, 14, 2, 18, 32, 6, 21, 49, 29, 22, 1, 24, 7, 36, 38, 37, 17, 19, 50, 12, 52, 20, 33, 30, 26, 46, 28, 27, 56, 31, 15, 42, 44, 54, 35, 43, 23, 51, 40, 39, 55, 41, 45, 57, 8, 4, 58, 5, 59, 25, 47, 48]","[array([58], dtype=int64), array([35], dtype=int64), array([70], dtype=int64), array([9], dtype=int64), array([40], dtype=int64), array([66], dtype=int64), array([41], dtype=int64), array([60], dtype=int64), array([40], dtype=int64), array([40], dtype=int64), array([38], dtype=int64), array([37], dtype=int64), array([63], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([22], dtype=int64), array([32], dtype=int64), array([62], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([18], dtype=int64), array([21], dtype=int64), array([14], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([24], dtype=int64), array([34], dtype=int64), array([22], dtype=int64), array([30], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([27], dtype=int64), array([0], dtype=int64), array([25], dtype=int64), array([30], dtype=int64), array([5], dtype=int64), array([40], dtype=int64), array([42], dtype=int64), array([43], dtype=int64), array([34], dtype=int64), array([19], dtype=int64), array([18], dtype=int64), array([28], dtype=int64), array([30], dtype=int64), array([21], dtype=int64), array([22], dtype=int64), array([24], dtype=int64), array([2], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([0], dtype=int64), array([57], dtype=int64), array([24], dtype=int64), array([0], dtype=int64), array([41], dtype=int64), array([0], dtype=int64), array([37], dtype=int64), array([3], dtype=int64), array([0], dtype=int64)]","[90.06526184082031, 62.566368103027344, 29.000490188598633, 91.00017547607422, 93.99958801269531, 98.9992446899414, 98.99718475341797, 65.19017028808594, 65.60769653320312, 53.579708099365234, 48.30632400512695, 54.412479400634766, 57.848838806152344, 38.125282287597656, 33.55348587036133, 91.00031280517578, 33.68573760986328, 37.89645767211914, 36.44336700439453, 53.030128479003906, 31.126136779785156, 34.53219223022461, 29.86498260498047, 34.68641662597656, 31.788864135742188, 34.03921890258789, 28.051280975341797, 23.687952041625977, 26.697877883911133, 23.86557388305664, 27.17767906188965, 27.44476318359375, 21.341796875, 27.72857666015625, 23.817567825317383, 22.4696044921875, 21.937772750854492, 19.953670501708984, 12.324576377868652, 40.71235275268555, 35.28450012207031, 34.088951110839844, 28.869970321655273, 25.347206115722656, 20.485811233520508, 19.888784408569336, 16.343544006347656, 20.279645919799805, 17.349720001220703, 5.392582893371582, 7.483100891113281, 56.096832275390625, 40.61457443237305, 3.551795721054077, 43.14004898071289, -0.12962430715560913, 43.41329574584961, 0.43840694427490234, 6.24492073059082]"
